7.576706161,192.168.0.2:46176,192.168.1.2:5001,32,0x12f36701,0x12f33401,10,7,28960,1569,29312
7.576803387,192.168.0.2:46176,192.168.1.2:5001,32,0x12f36ca9,0x12f33419,10,7,29056,1614,29312
7.579711517,192.168.0.2:46176,192.168.1.2:5001,32,0x12f388f1,0x12f35061,10,7,43520,1627,29312
7.579736098,192.168.0.2:46176,192.168.1.2:5001,32,0x12f388f1,0x12f35609,10,7,46336,1967,29312
7.580183613,192.168.0.2:46176,192.168.1.2:5001,32,0x12f388f1,0x12f36159,10,7,52224,2267,29312
7.580344805,192.168.0.2:46176,192.168.1.2:5001,32,0x12f39f91,0x12f36701,11,7,55040,2585,29312
7.580454704,192.168.0.2:46176,192.168.1.2:5001,32,0x12f3b631,0x12f377f9,11,7,63744,2715,29312
7.585609204,192.168.0.2:46176,192.168.1.2:5001,32,0x12f3c729,0x12f388f1,11,7,72448,2831,29312
7.586076259,192.168.0.2:46176,192.168.1.2:5001,32,0x12f3ccd1,0x12f38e99,11,7,75392,3156,29312
7.586191163,192.168.0.2:46176,192.168.1.2:5001,32,0x12f3ddc9,0x12f39f91,11,7,84096,3497,29312
7.586200043,192.168.0.2:46176,192.168.1.2:5001,32,0x12f3ddc9,0x12f3a539,12,9,86912,3790,29312
7.586715632,192.168.0.2:46176,192.168.1.2:5001,32,0x12f3eec1,0x12f3aae1,12,9,89856,4048,29312
7.587056833,192.168.0.2:46176,192.168.1.2:5001,32,0x12f3eec1,0x12f3b631,12,9,95616,4338,29312
7.587185126,192.168.0.2:46176,192.168.1.2:5001,32,0x12f3ffb9,0x12f3bbd9,12,9,98560,4523,29312
7.587819835,192.168.0.2:46176,192.168.1.2:5001,32,0x12f3ffb9,0x12f3c181,12,9,101376,4700,29312
7.594297073,192.168.0.2:46176,192.168.1.2:5001,32,0x12f40b09,0x12f3c729,12,9,104320,4936,29312
7.594409364,192.168.0.2:46176,192.168.1.2:5001,32,0x12f410b1,0x12f3ccd1,12,9,107264,5405,29312
7.595216106,192.168.0.2:46176,192.168.1.2:5001,32,0x12f41c01,0x12f3d821,12,9,113024,5770,29312
7.595439692,192.168.0.2:46176,192.168.1.2:5001,32,0x12f432a1,0x12f3e919,13,9,121728,6191,29312
7.595987502,192.168.0.2:46176,192.168.1.2:5001,32,0x12f432a1,0x12f3f469,13,9,127488,6572,29312
7.596942017,192.168.0.2:46176,192.168.1.2:5001,32,0x12f44941,0x12f3ffb9,13,9,133248,6867,29312
7.598791831,192.168.0.2:46176,192.168.1.2:5001,32,0x12f45491,0x12f40b09,13,9,139008,7149,29312
7.599396141,192.168.0.2:46176,192.168.1.2:5001,32,0x12f45491,0x12f410b1,13,9,141952,6816,29312
7.599519959,192.168.0.2:46176,192.168.1.2:5001,32,0x12f45fe1,0x12f41c01,13,9,147712,6588,29312
7.600468633,192.168.0.2:46176,192.168.1.2:5001,32,0x12f46b31,0x12f42751,13,9,153600,6301,29312
7.601659830,192.168.0.2:46176,192.168.1.2:5001,32,0x12f481d1,0x12f43849,14,10,162176,6159,29312
7.601876666,192.168.0.2:46176,192.168.1.2:5001,32,0x12f49871,0x12f44941,14,10,161920,6098,29312
7.605069500,192.168.0.2:46176,192.168.1.2:5001,32,0x12f4a3c1,0x12f45491,14,10,160128,5951,29312
7.605207674,192.168.0.2:46176,192.168.1.2:5001,32,0x12f4af11,0x12f45fe1,14,10,168064,5916,29312
7.606521435,192.168.0.2:46176,192.168.1.2:5001,32,0x12f4ba61,0x12f46b31,14,10,170496,5887,29312
7.606681402,192.168.0.2:46176,192.168.1.2:5001,32,0x12f4c5b1,0x12f47681,14,10,170496,5908,29312
7.606690484,192.168.0.2:46176,192.168.1.2:5001,32,0x12f4c5b1,0x12f47c29,14,10,170496,5917,29312
7.611811996,192.168.0.2:46176,192.168.1.2:5001,32,0x12f4d101,0x12f481d1,15,10,170496,5927,29312
7.613552345,192.168.0.2:46176,192.168.1.2:5001,32,0x12f4e7a1,0x12f492c9,15,10,170496,6454,29312
7.615198404,192.168.0.2:46176,192.168.1.2:5001,32,0x12f4ed49,0x12f49871,15,10,170496,7121,29312
7.615331541,192.168.0.2:46176,192.168.1.2:5001,32,0x12f4f899,0x12f4a3c1,15,10,170496,7792,29312
7.617302016,192.168.0.2:46176,192.168.1.2:5001,32,0x12f503e9,0x12f4af11,15,10,170496,8098,29312
7.617936166,192.168.0.2:46176,192.168.1.2:5001,32,0x12f50f39,0x12f4ba61,15,10,170496,8598,29312
7.618137956,192.168.0.2:46176,192.168.1.2:5001,32,0x12f51a89,0x12f4d101,15,10,170496,8948,29312
7.619343978,192.168.0.2:46176,192.168.1.2:5001,32,0x12f53129,0x12f4e7a1,16,12,170496,8619,29312
7.620044784,192.168.0.2:46176,192.168.1.2:5001,32,0x12f547c9,0x12f4ed49,16,12,170496,8264,29312
7.620832538,192.168.0.2:46176,192.168.1.2:5001,32,0x12f547c9,0x12f4f899,16,12,170496,7834,29312
7.621119212,192.168.0.2:46176,192.168.1.2:5001,32,0x12f55e69,0x12f503e9,16,12,170496,7543,29312
7.622405914,192.168.0.2:46176,192.168.1.2:5001,32,0x12f55e69,0x12f50f39,16,12,170496,7076,29312
7.636394523,192.168.0.2:46176,192.168.1.2:5001,32,0x12f58059,0x12f525d9,16,12,170496,6750,29312
7.637619344,192.168.0.2:46176,192.168.1.2:5001,32,0x12f58ba9,0x12f53129,16,12,170496,8105,29312
7.638254249,192.168.0.2:46176,192.168.1.2:5001,32,0x12f596f9,0x12f547c9,17,12,170496,9376,29312
7.640172638,192.168.0.2:46176,192.168.1.2:5001,32,0x12f5b8e9,0x12f55e69,17,12,170496,10381,29312
7.648420343,192.168.0.2:46176,192.168.1.2:5001,32,0x12f5d531,0x12f57509,17,12,170496,11303,29312
7.648582200,192.168.0.2:46176,192.168.1.2:5001,32,0x12f5e081,0x12f58059,17,12,170496,13030,29312
7.648760591,192.168.0.2:46176,192.168.1.2:5001,32,0x12f5ebd1,0x12f58ba9,17,12,170496,12922,29312
7.648770980,192.168.0.2:46176,192.168.1.2:5001,32,0x12f5ebd1,0x12f596f9,17,12,170496,12698,29312
7.648779291,192.168.0.2:46176,192.168.1.2:5001,32,0x12f5ebd1,0x12f5b341,18,13,170496,12336,29312
7.656083933,192.168.0.2:46176,192.168.1.2:5001,32,0x12f62fb1,0x12f5cf89,18,13,170496,11951,29312
7.656629393,192.168.0.2:46176,192.168.1.2:5001,32,0x12f64651,0x12f5e081,18,13,170496,12364,29312
7.656648390,192.168.0.2:46176,192.168.1.2:5001,32,0x12f64651,0x12f5ebd1,18,13,170496,11824,29312
7.656656940,192.168.0.2:46176,192.168.1.2:5001,32,0x12f64651,0x12f61911,19,13,170496,11216,29312
7.657499983,192.168.0.2:46176,192.168.1.2:5001,32,0x12f64651,0x12f62fb1,19,13,170496,10603,29312
7.658473838,192.168.0.2:46176,192.168.1.2:5001,32,0x12f65cf1,0x12f63b01,19,13,170496,9453,29312
7.659382656,192.168.0.2:46176,192.168.1.2:5001,32,0x12f67391,0x12f64651,19,13,170496,8533,29312
7.659809472,192.168.0.2:46176,192.168.1.2:5001,32,0x12f68a31,0x12f65cf1,19,13,182016,7701,29312
7.662285040,192.168.0.2:46176,192.168.1.2:5001,32,0x12f6b771,0x12f66de9,19,13,190720,6904,29312
7.662876089,192.168.0.2:46176,192.168.1.2:5001,32,0x12f6d961,0x12f67391,19,13,193664,6508,29312
7.662887405,192.168.0.2:46176,192.168.1.2:5001,32,0x12f6d961,0x12f68a31,19,13,205184,6131,29312
7.662894374,192.168.0.2:46176,192.168.1.2:5001,32,0x12f6d961,0x12f69581,19,13,210944,5685,29312
7.663344798,192.168.0.2:46176,192.168.1.2:5001,32,0x12f6d961,0x12f6a0d1,19,13,216832,5255,29312
7.665269471,192.168.0.2:46176,192.168.1.2:5001,32,0x12f700f9,0x12f6a679,19,13,219648,4936,29312
7.665503205,192.168.0.2:46176,192.168.1.2:5001,32,0x12f71799,0x12f6ac21,20,15,222592,4763,29312
7.665519007,192.168.0.2:46176,192.168.1.2:5001,32,0x12f71799,0x12f6c869,20,15,237056,4641,29312
7.683647607,192.168.0.2:46176,192.168.1.2:5001,32,0x12f73989,0x12f6d961,20,15,245760,4430,29312
7.683995532,192.168.0.2:46176,192.168.1.2:5001,32,0x12f76121,0x12f71799,20,15,272256,6415,29312
7.688009869,192.168.0.2:46176,192.168.1.2:5001,32,0x12f7aaa9,0x12f73989,20,15,272256,7830,29312
7.688429432,192.168.0.2:46176,192.168.1.2:5001,32,0x12f7cc99,0x12f76121,20,15,272256,7396,29312
7.689649657,192.168.0.2:46176,192.168.1.2:5001,32,0x12f7cc99,0x12f7aaa9,21,15,272256,6926,29312
7.690598785,192.168.0.2:46176,192.168.1.2:5001,32,0x12f7f431,0x12f7bba1,21,15,272256,6263,29312
7.692574488,192.168.0.2:46176,192.168.1.2:5001,32,0x12f83269,0x12f7cc99,21,15,272256,5780,29312
7.692585111,192.168.0.2:46176,192.168.1.2:5001,32,0x12f83269,0x12f7d7e9,21,15,272256,5422,29312
7.692592556,192.168.0.2:46176,192.168.1.2:5001,32,0x12f83269,0x12f7e8e1,21,15,272256,5099,29312
7.692599255,192.168.0.2:46176,192.168.1.2:5001,32,0x12f83269,0x12f7f431,21,15,272256,4782,29312
7.693083019,192.168.0.2:46176,192.168.1.2:5001,32,0x12f83269,0x12f80529,21,15,272256,4433,29312
7.696237023,192.168.0.2:46176,192.168.1.2:5001,32,0x12f88199,0x12f81079,21,15,272256,4128,29312
7.696250969,192.168.0.2:46176,192.168.1.2:5001,32,0x12f88199,0x12f82cc1,21,15,272256,4255,29312
7.696259061,192.168.0.2:46176,192.168.1.2:5001,32,0x12f88199,0x12f83db9,22,16,272256,4258,29312
