7.719092645,192.168.0.2:46168,192.168.1.2:5001,32,0x311a621c,0x311a2f1c,10,66,28960,17161,29312
7.723051265,192.168.0.2:46168,192.168.1.2:5001,32,0x311a6d6c,0x311a2f34,11,66,29056,16638,29312
7.725725474,192.168.0.2:46168,192.168.1.2:5001,44,0x311a6d6c,0x311a2f34,11,66,29056,16638,29312
7.727780463,192.168.0.2:46168,192.168.1.2:5001,44,0x311a6d6c,0x311a2f34,9,5,34816,16951,29312
7.728826075,192.168.0.2:46168,192.168.1.2:5001,32,0x311a78bc,0x311a34dc,11,66,37760,17832,29312
7.729048330,192.168.0.2:46168,192.168.1.2:5001,44,0x311a840c,0x311a45d4,12,66,40576,18414,29312
7.729166297,192.168.0.2:46168,192.168.1.2:5001,44,0x311a8f5c,0x311a45d4,13,66,43520,18857,29312
7.729182530,192.168.0.2:46168,192.168.1.2:5001,44,0x311a8f5c,0x311a45d4,15,66,49280,19258,29312
7.729254439,192.168.0.2:46168,192.168.1.2:5001,32,0x311a8f5c,0x311a45d4,9,7,52224,19638,29312
7.746733045,192.168.0.2:46168,192.168.1.2:5001,32,0x311ab14c,0x311a621c,15,66,55040,19683,29312
7.747704511,192.168.0.2:46168,192.168.1.2:5001,44,0x311ac7ec,0x311a6d6c,17,66,60928,20677,29312
7.747715341,192.168.0.2:46168,192.168.1.2:5001,44,0x311ac7ec,0x311a6d6c,17,66,60928,20677,29312
7.747724705,192.168.0.2:46168,192.168.1.2:5001,52,0x311ac7ec,0x311a6d6c,19,66,66688,20452,29312
7.747731544,192.168.0.2:46168,192.168.1.2:5001,52,0x311ac7ec,0x311a6d6c,19,66,66688,20452,29312
7.750289373,192.168.0.2:46168,192.168.1.2:5001,52,0x311ae9dc,0x311a6d6c,20,66,69504,20143,29312
7.751381009,192.168.0.2:46168,192.168.1.2:5001,44,0x311afad4,0x311a6d6c,21,66,72448,20194,29312
7.751616071,192.168.0.2:46168,192.168.1.2:5001,32,0x311b0624,0x311a840c,23,66,78208,20618,29312
7.751643521,192.168.0.2:46168,192.168.1.2:5001,32,0x311b0624,0x311a9aac,25,66,84096,20861,29312
7.778502703,192.168.0.2:46168,192.168.1.2:5001,44,0x311b5554,0x311ab14c,29,66,95616,20969,29312
7.779019427,192.168.0.2:46168,192.168.1.2:5001,52,0x311b60a4,0x311ab14c,30,66,98560,22318,29312
7.779695498,192.168.0.2:46168,192.168.1.2:5001,44,0x311b6bf4,0x311ab14c,34,66,110080,23364,29312
7.779710234,192.168.0.2:46168,192.168.1.2:5001,44,0x311b6bf4,0x311abc9c,35,66,113024,24562,29312
7.779719115,192.168.0.2:46168,192.168.1.2:5001,52,0x311b6bf4,0x311abc9c,37,66,118784,25298,29312
7.779727925,192.168.0.2:46168,192.168.1.2:5001,60,0x311b6bf4,0x311abc9c,38,66,121728,25677,29312
7.780612406,192.168.0.2:46168,192.168.1.2:5001,60,0x311b6bf4,0x311abc9c,21,19,127488,25838,29312
7.780699093,192.168.0.2:46168,192.168.1.2:5001,52,0x311b6bf4,0x311abc9c,21,19,130432,26262,29312
7.780718479,192.168.0.2:46168,192.168.1.2:5001,52,0x311b6bf4,0x311ae9dc,40,66,136192,26979,29312
7.780728158,192.168.0.2:46168,192.168.1.2:5001,52,0x311b6bf4,0x311ae9dc,44,66,147712,27191,29312
7.780735382,192.168.0.2:46168,192.168.1.2:5001,44,0x311b6bf4,0x311ae9dc,45,66,150656,27471,29312
7.780745457,192.168.0.2:46168,192.168.1.2:5001,44,0x311b6bf4,0x311b1cc4,47,66,156416,27841,29312
7.780755353,192.168.0.2:46168,192.168.1.2:5001,44,0x311b6bf4,0x311b1cc4,52,66,156416,27789,29312
7.780763595,192.168.0.2:46168,192.168.1.2:5001,32,0x311b6bf4,0x311b1cc4,53,66,159360,27689,29312
7.828483660,192.168.0.2:46168,192.168.1.2:5001,44,0x311c6a7c,0x311b5554,55,66,164608,27758,29312
7.830092404,192.168.0.2:46168,192.168.1.2:5001,52,0x311c811c,0x311b5554,57,66,169984,30471,29312
7.830104165,192.168.0.2:46168,192.168.1.2:5001,52,0x311c811c,0x311b5554,57,66,169984,30471,29312
7.830115548,192.168.0.2:46168,192.168.1.2:5001,52,0x311c811c,0x311b5554,59,66,169984,32717,29312
7.830189326,192.168.0.2:46168,192.168.1.2:5001,52,0x311c811c,0x311b5afc,60,66,168576,35077,29312
7.830202811,192.168.0.2:46168,192.168.1.2:5001,44,0x311c811c,0x311b5afc,63,66,168576,36738,29312
7.830212012,192.168.0.2:46168,192.168.1.2:5001,32,0x311c811c,0x311b6bf4,64,66,165376,38606,29312
7.830221111,192.168.0.2:46168,192.168.1.2:5001,32,0x311c811c,0x311b9934,66,66,162816,39871,29312
7.830228767,192.168.0.2:46168,192.168.1.2:5001,44,0x311c811c,0x311baa2c,66,66,160128,40904,29312
7.830236285,192.168.0.2:46168,192.168.1.2:5001,52,0x311c811c,0x311baa2c,66,66,160128,40946,29312
7.830244976,192.168.0.2:46168,192.168.1.2:5001,52,0x311c811c,0x311baa2c,66,66,160128,41182,29312
7.830252870,192.168.0.2:46168,192.168.1.2:5001,52,0x311c811c,0x311bafd4,66,66,158720,42034,29312
7.889602151,192.168.0.2:46168,192.168.1.2:5001,60,0x311d3074,0x311bb57c,66,66,169856,42276,29312
7.890226236,192.168.0.2:46168,192.168.1.2:5001,60,0x311d3bc4,0x311bb57c,66,66,169856,48988,29312
7.890243631,192.168.0.2:46168,192.168.1.2:5001,60,0x311d3bc4,0x311bb57c,66,66,169856,55449,29312
7.890982052,192.168.0.2:46168,192.168.1.2:5001,60,0x311d4714,0x311bb57c,66,66,169856,60629,29312
7.890996956,192.168.0.2:46168,192.168.1.2:5001,60,0x311d4714,0x311bc0cc,66,66,167040,66138,29312
7.891004809,192.168.0.2:46168,192.168.1.2:5001,60,0x311d4714,0x311bc0cc,66,66,167040,70551,29312
