42.780408815,192.168.1.1:47892,192.168.2.1:5001,32,0x9fc0825,0x9fbd525,10,2147483647,28960,3535,29312
42.780548676,192.168.1.1:47892,192.168.2.1:5001,32,0x9fc1375,0x9fbd53d,11,2147483647,29056,3586,29312
42.781002332,192.168.1.1:47892,192.168.2.1:5001,32,0x9fc1375,0x9fbe08d,13,2147483647,34816,3605,29312
42.781392629,192.168.1.1:47892,192.168.2.1:5001,32,0x9fc40b5,0x9fbebdd,15,2147483647,40576,3678,29312
42.781698153,192.168.1.1:47892,192.168.2.1:5001,32,0x9fc40b5,0x9fbf185,16,2147483647,43520,3791,29312
42.786918099,192.168.1.1:47892,192.168.2.1:5001,32,0x9fc7945,0x9fc0825,20,2147483647,55040,3873,29312
42.787398825,192.168.1.1:47892,192.168.2.1:5001,32,0x9fc8495,0x9fc0dcd,21,2147483647,57984,4201,29312
42.787407621,192.168.1.1:47892,192.168.2.1:5001,32,0x9fc8495,0x9fc1375,22,2147483647,60928,4548,29312
42.787857218,192.168.1.1:47892,192.168.2.1:5001,32,0x9fca0dd,0x9fc3565,28,2147483647,78208,4779,29312
42.791169637,192.168.1.1:47892,192.168.2.1:5001,32,0x9fcdf15,0x9fc3b0d,29,2147483647,81152,5038,29312
42.791182887,192.168.1.1:47892,192.168.2.1:5001,32,0x9fcdf15,0x9fc40b5,30,2147483647,84096,5643,29312
42.791190469,192.168.1.1:47892,192.168.2.1:5001,32,0x9fcdf15,0x9fc51ad,33,2147483647,92672,6122,29312
42.791196431,192.168.1.1:47892,192.168.2.1:5001,32,0x9fcdf15,0x9fc5cfd,35,2147483647,98560,6529,29312
42.791204410,192.168.1.1:47892,192.168.2.1:5001,32,0x9fcdf15,0x9fc739d,39,2147483647,110080,6885,29312
42.791210752,192.168.1.1:47892,192.168.2.1:5001,32,0x9fcdf15,0x9fc7945,40,2147483647,113024,7198,29312
42.791217840,192.168.1.1:47892,192.168.2.1:5001,32,0x9fcdf15,0x9fc7eed,41,2147483647,115840,6833,29312
42.791224025,192.168.1.1:47892,192.168.2.1:5001,32,0x9fcdf15,0x9fc8495,42,2147483647,118784,6515,29312
42.796579360,192.168.1.1:47892,192.168.2.1:5001,32,0x9fd3f3d,0x9fc8a3d,43,2147483647,121728,6177,29312
42.799051735,192.168.1.1:47892,192.168.2.1:5001,32,0x9fd88c5,0x9fc8fe5,44,2147483647,124544,6553,29312
42.799071142,192.168.1.1:47892,192.168.2.1:5001,32,0x9fd88c5,0x9fc9b35,46,2147483647,130432,7190,29312
42.800314115,192.168.1.1:47892,192.168.2.1:5001,32,0x9fd88c5,0x9fca0dd,47,2147483647,133248,7749,29312
42.800795843,192.168.1.1:47892,192.168.2.1:5001,32,0x9fd9f65,0x9fcac2d,49,2147483647,139008,8338,29312
42.800805940,192.168.1.1:47892,192.168.2.1:5001,32,0x9fd9f65,0x9fcb1d5,50,2147483647,141952,8912,29312
42.801655379,192.168.1.1:47892,192.168.2.1:5001,32,0x9fdd7f5,0x9fcbd25,52,2147483647,147712,9416,29312
42.805055126,192.168.1.1:47892,192.168.2.1:5001,32,0x9fe1085,0x9fcd3c5,56,2147483647,159360,9964,29312
42.805071664,192.168.1.1:47892,192.168.2.1:5001,32,0x9fe1085,0x9fcdf15,58,2147483647,165120,10868,29312
42.805078401,192.168.1.1:47892,192.168.2.1:5001,32,0x9fe1085,0x9fce4bd,59,2147483647,168064,11149,29312
42.810817588,192.168.1.1:47892,192.168.2.1:5001,32,0x9fe4915,0x9fcf5b5,62,2147483647,170496,11395,29312
42.811764170,192.168.1.1:47892,192.168.2.1:5001,32,0x9fe5fb5,0x9fcfb5d,63,2147483647,170496,12245,29312
42.811775695,192.168.1.1:47892,192.168.2.1:5001,32,0x9fe5fb5,0x9fd0105,64,2147483647,170496,13106,29312
42.811782460,192.168.1.1:47892,192.168.2.1:5001,32,0x9fe5fb5,0x9fd06ad,65,2147483647,170496,13861,29312
42.815721843,192.168.1.1:47892,192.168.2.1:5001,32,0x9feba35,0x9fd289d,71,2147483647,170496,14522,29312
42.815734672,192.168.1.1:47892,192.168.2.1:5001,32,0x9feba35,0x9fd3f3d,75,2147483647,170496,15593,29312
42.815748966,192.168.1.1:47892,192.168.2.1:5001,32,0x9feba35,0x9fd6c7d,83,2147483647,170496,16036,29312
42.818742600,192.168.1.1:47892,192.168.2.1:5001,32,0x9feba35,0x9fd7225,84,2147483647,170496,16427,29312
42.822988128,192.168.1.1:47892,192.168.2.1:5001,32,0x9ff52ed,0x9fd88c5,88,2147483647,170496,17142,29312
