5.121013201,192.168.1.1:47938,192.168.2.1:5001,32,0x5eff35f1,0x5eff02f1,10,26,28960,2455,29312
5.129370799,192.168.1.1:47938,192.168.2.1:5001,32,0x5effa711,0x5eff35f1,20,26,55040,3841,29312
5.130290625,192.168.1.1:47938,192.168.2.1:5001,32,0x5effbdb1,0x5eff46e9,23,26,63744,4774,29312
5.130305339,192.168.1.1:47938,192.168.2.1:5001,32,0x5effbdb1,0x5eff4c91,24,26,66688,5237,29312
5.130804581,192.168.1.1:47938,192.168.2.1:5001,32,0x5efff641,0x5eff6331,26,26,78208,5502,29312
5.159831183,192.168.1.1:47938,192.168.2.1:5001,32,0x5f010019,0x5f0094a1,28,26,170496,14036,29312
5.173513555,192.168.1.1:47938,192.168.2.1:5001,32,0x5f01cbb9,0x5f0143f9,29,26,170496,10006,29312
5.205825172,192.168.1.1:47938,192.168.2.1:5001,32,0x5f038a91,0x5f0324c1,31,26,160128,11511,29312
5.223144944,192.168.1.1:47938,192.168.2.1:5001,32,0x5f042349,0x5f03f061,32,26,170496,10815,29312
5.240639341,192.168.1.1:47938,192.168.2.1:5001,32,0x5f054f11,0x5f04ab09,33,26,265984,9493,29312
5.258758194,192.168.1.1:47938,192.168.2.1:5001,32,0x5f067531,0x5f062ba9,35,26,370688,9230,29312
5.319555228,192.168.1.1:47938,192.168.2.1:5001,32,0x5f088951,0x5f07b809,37,27,370688,22107,29312
5.365201697,192.168.1.1:47938,192.168.2.1:5001,32,0x5f0a7e01,0x5f09a169,39,28,370688,16958,29312
5.431871840,192.168.1.1:47938,192.168.2.1:5001,32,0x5f0ca599,0x5f0bbdb1,41,30,370688,27043,29312
5.482266744,192.168.1.1:47938,192.168.2.1:5001,32,0x5f0ebc39,0x5f0dcea9,43,31,370688,19110,29312
5.537335337,192.168.1.1:47938,192.168.2.1:5001,32,0x5f10bc39,0x5f0fbdb1,45,33,370688,22899,29312
5.600223983,192.168.1.1:47938,192.168.2.1:5001,32,0x5f129ff1,0x5f119619,47,34,370688,29267,29312
5.658958675,192.168.1.1:47938,192.168.2.1:5001,32,0x5f14bc39,0x5f13acb9,49,36,370688,21723,29312
5.710412423,192.168.1.1:47938,192.168.2.1:5001,32,0x5f16cd31,0x5f15d9f9,51,37,370688,25078,29312
5.740928345,192.168.1.1:47938,192.168.2.1:5001,32,0x5f18cd31,0x5f182ed1,53,39,370688,17240,29312
5.773051547,192.168.1.1:47938,192.168.2.1:5001,32,0x5f1b0309,0x5f1ab0e9,55,40,370688,10865,29312
5.825844257,192.168.1.1:47938,192.168.2.1:5001,32,0x5f1e50c1,0x5f1d1401,57,42,370688,20242,29312
5.865798961,192.168.1.1:47938,192.168.2.1:5001,32,0x5f210309,0x5f1fdfa1,59,43,370688,18322,29312
5.895472502,192.168.1.1:47938,192.168.2.1:5001,32,0x5f230309,0x5f2283a9,61,45,370688,13621,29312
5.947031918,192.168.1.1:47938,192.168.2.1:5001,32,0x5f269a49,0x5f2535f1,63,46,370688,15867,29312
5.981145658,192.168.1.1:47938,192.168.2.1:5001,32,0x5f290309,0x5f280739,65,48,370688,17070,29312
6.008019784,192.168.1.1:47938,192.168.2.1:5001,32,0x5f2b0309,0x5f2ae3d1,67,49,370688,9037,29312
6.059997160,192.168.1.1:47938,192.168.2.1:5001,32,0x5f2ee3d1,0x5f2ddfa1,69,51,370688,20766,29312
6.116044694,192.168.1.1:47938,192.168.2.1:5001,32,0x5f32bc39,0x5f312aa1,71,52,370688,16788,29312
6.155118192,192.168.1.1:47938,192.168.2.1:5001,32,0x5f350309,0x5f344571,73,54,370688,21050,29312
6.221237656,192.168.1.1:47938,192.168.2.1:5001,32,0x5f390309,0x5f377f79,75,55,370688,22532,29312
6.249839048,192.168.1.1:47938,192.168.2.1:5001,32,0x5f3b0309,0x5f3ad2d9,77,57,370688,11246,29312
6.308248950,192.168.1.1:47938,192.168.2.1:5001,32,0x5f3f0309,0x5f3e4571,79,58,370688,21560,29312
6.351765761,192.168.1.1:47938,192.168.2.1:5001,32,0x5f438521,0x5f41bdb1,81,60,370688,9750,29312
6.371910372,192.168.1.1:47938,192.168.2.1:5001,60,0x5f44c789,0x5f430e59,50,40,370688,15682,29312
6.383354301,192.168.1.1:47938,192.168.2.1:5001,60,0x5f44c789,0x5f430e59,40,40,370688,20994,29312
6.386212519,192.168.1.1:47938,192.168.2.1:5001,60,0x5f44c789,0x5f430e59,39,40,370688,23554,29312
6.387484657,192.168.1.1:47938,192.168.2.1:5001,60,0x5f44e979,0x5f430e59,37,40,370688,21946,29312
6.407065450,192.168.1.1:47938,192.168.2.1:5001,32,0x5f4680b9,0x5f45a421,41,40,434432,9669,29312
6.421319182,192.168.1.1:47938,192.168.2.1:5001,32,0x5f477f41,0x5f4691b1,42,40,438784,12195,29312
6.434745902,192.168.1.1:47938,192.168.2.1:5001,32,0x5f486729,0x5f477999,43,40,438784,13464,29312
6.446254424,192.168.1.1:47938,192.168.2.1:5001,32,0x5f494969,0x5f487821,44,40,438784,13854,29312
6.457254318,192.168.1.1:47938,192.168.2.1:5001,32,0x5f4a7ad9,0x5f4981f9,45,40,438784,10844,29312
6.469283055,192.168.1.1:47938,192.168.2.1:5001,32,0x5f4b7961,0x5f4a7531,46,40,438784,10813,29312
6.480748156,192.168.1.1:47938,192.168.2.1:5001,32,0x5f4c77e9,0x5f4b73b9,47,40,438784,11991,29312
6.500818024,192.168.1.1:47938,192.168.2.1:5001,32,0x5f4e9141,0x5f4d92b9,49,40,438784,11122,29312
6.537621817,192.168.1.1:47938,192.168.2.1:5001,32,0x5f50dd81,0x5f4fbd09,51,40,438784,14526,29312
6.633107604,192.168.1.1:47938,192.168.2.1:5001,32,0x5f594e31,0x5f581719,58,43,438784,13201,29312
6.652431854,192.168.1.1:47938,192.168.2.1:5001,52,0x5f5b61e1,0x5f5a3071,51,29,438784,12915,29312
6.652894925,192.168.1.1:47938,192.168.2.1:5001,52,0x5f5b61e1,0x5f5a3071,49,29,438784,13218,29312
6.654076813,192.168.1.1:47938,192.168.2.1:5001,52,0x5f5b61e1,0x5f5a3071,45,29,438784,13506,29312
6.655287627,192.168.1.1:47938,192.168.2.1:5001,60,0x5f5b61e1,0x5f5a3071,43,29,438784,14033,29312
6.656016278,192.168.1.1:47938,192.168.2.1:5001,60,0x5f5b61e1,0x5f5a3071,42,29,438784,14248,29312
6.658669253,192.168.1.1:47938,192.168.2.1:5001,60,0x5f5b6789,0x5f5a3071,38,29,438784,14572,29312
6.659271741,192.168.1.1:47938,192.168.2.1:5001,60,0x5f5b6d31,0x5f5a3071,37,29,438784,14775,29312
